1-connected, nl, true, 7348, 1
1-connected, gt, true, 6161, 2
1-connected, mx, true, 9647, 3
1-connected, cn, true, 2508, 4
1-connected, cm, true, 8687, 5
1-connected, nl, true, 4187, 6
1-connected, gt, true, 1458, 7
1-connected, mx, true, 10013, 8
1-connected, cn, true, 2928, 9
1-connected, cm, false, 7704, 10
1-connected, nl, true, 1468, 11
1-connected, gt, true, 2300, 12
1-connected, mx, true, 10017, 13
1-connected, cn, false, 1825, 14
1-connected, cm, false, 10031, 15
1-connected, nl, true, 1856, 16
1-connected, gt, true, 2111, 17
1-connected, mx, false, 5514, 18
1-connected, cn, true, 1272, 19
1-connected, cm, false, 10033, 20
1-connected, nl, true, 1378, 21
1-connected, gt, true, 1722, 22
1-connected, mx, false, 10018, 23
1-connected, cn, true, 2221, 24
1-connected, cm, true, 5511, 25
1-connected, nl, false, 1272, 26
1-connected, gt, true, 1512, 27
1-connected, mx, false, 10013, 28
1-connected, cn, true, 3698, 29
1-connected, cm, true, 4103, 30
1-connected, nl, true, 1102, 31
1-connected, gt, true, 1732, 32
1-connected, mx, true, 3408, 33
1-connected, cn, true, 3950, 34
1-connected, cm, true, 10040, 35
1-connected, nl, true, 1705, 36
1-connected, gt, true, 3604, 37
1-connected, mx, true, 4759, 38
1-connected, cn, true, 2659, 39
1-connected, cm, true, 10021, 40
2-connected, nl, true, 4423, 41
2-connected, gt, true, 2139, 42
2-connected, mx, false, 9578, 43
2-connected, cn, true, 10013, 44
2-connected, cm, false, 2505, 45
2-connected, nl, true, 4727, 46
2-connected, gt, true, 1428, 47
2-connected, mx, false, 8895, 48
2-connected, cn, true, 5845, 49
2-connected, cm, true, 6227, 50
2-connected, nl, true, 7527, 51
2-connected, gt, true, 1199, 52
2-connected, mx, false, 7926, 53
2-connected, cn, true, 7787, 54
2-connected, cm, true, 5037, 55
2-connected, nl, true, 1887, 56
2-connected, gt, true, 1412, 57
2-connected, mx, false, 3756, 58
2-connected, cn, true, 3995, 59
2-connected, cm, false, 4868, 60
2-connected, nl, true, 10019, 61
2-connected, gt, true, 3338, 62
2-connected, mx, false, 2970, 63
2-connected, cn, false, 9282, 64
2-connected, cm, false, 1837, 65
2-connected, nl, true, 8064, 66
2-connected, gt, true, 1290, 67
2-connected, mx, true, 3279, 68
2-connected, cn, true, 4128, 69
2-connected, cm, true, 5353, 70
2-connected, nl, false, 10030, 71
2-connected, gt, true, 2215, 72
2-connected, mx, true, 4092, 73
2-connected, cn, true, 2034, 74
2-connected, cm, false, 2966, 75
2-connected, nl, true, 10016, 76
2-connected, gt, true, 2685, 77
2-connected, mx, true, 2949, 78
2-connected, cn, false, 1701, 79
2-connected, cm, false, 1873, 80
match, gt, false, 11101, 131
match, mx, false, 30119, 132
match, cm, false, 18841, 133
match, gt, false, 9973, 134
match, mx, false, 15649, 135
match, cm, true, 9315, 136
match, gt, false, 30118, 137
match, mx, true, 25277, 138
match, cm, true, 16632, 139
match, gt, false, 8974, 140
match, mx, true, 15593, 141
match, cm, true, 30115, 142
match, gt, false, 18350, 143
match, mx, false, 19259, 144
match, cm, true, 8694, 145
match, gt, false, 11215, 146
match, mx, false, 21045, 147
match, cm, false, 15172, 148
match, gt, true, 30108, 149
match, mx, true, 14707, 150
match, cm, true, 17390, 151
match, gt, false, 19084, 152
match, mx, true, 8126, 153
match, cm, true, 7845, 154
match, gt, true, 10207, 155
match, mx, true, 13090, 156
match, cm, false, 11806, 157
match, gt, true, 10068, 158
match, mx, true, 12528, 159
match, cm, false, 23812, 160
dense, cm, false, 6397, 81
dense, nl, true, 2392, 82
dense, gt, true, 10035, 83
dense, mx, true, 4553, 84
dense, cn, true, 4158, 85
dense, cm, true, 2695, 86
dense, nl, true, 1553, 87
dense, gt, true, 2716, 88
dense, mx, true, 2560, 89
dense, cn, true, 1273, 90
dense, cm, false, 10028, 91
dense, nl, true, 1574, 92
dense, gt, true, 2077, 93
dense, mx, false, 10038, 94
dense, cn, true, 3188, 95
dense, cm, true, 3399, 96
dense, nl, true, 1639, 97
dense, gt, true, 7799, 98
dense, mx, false, 2322, 99
dense, cn, true, 1601, 100
dense, cm, false, 8737, 101
dense, nl, true, 1942, 102
dense, gt, true, 2239, 103
dense, mx, false, 2483, 104
dense, cn, true, 3043, 105
dense, cm, false, 6910, 106
dense, nl, true, 4382, 107
dense, gt, true, 1851, 108
dense, mx, false, 6180, 109
dense, cn, false, 2086, 110
dense, cm, true, 9755, 111
dense, nl, true, 1436, 112
dense, gt, true, 1314, 113
dense, mx, false, 10036, 114
dense, cn, true, 1285, 115
dense, cm, true, 4877, 116
dense, nl, true, 2179, 117
dense, gt, true, 5196, 118
dense, mx, true, 10039, 119
dense, cn, true, 2261, 120
dense, cm, true, 2284, 121
dense, nl, false, 4185, 122
dense, gt, true, 1631, 123
dense, mx, false, 7117, 124
dense, cn, true, 1192, 125
dense, cm, false, 5590, 126
dense, nl, true, 1596, 127
dense, gt, true, 2803, 128
dense, mx, true, 5849, 129
dense, cn, true, 2073, 130